uid,entity_id,original_uid,question,entity_exercise_id,original_question,concepts,response,timestamp,sequence_order,split,previous_uid,previous_exercise_index
6,uid6,70688,116,ex116,49276,32,1,32509580,62,train,7,247
6,uid6,70688,117,ex117,49277,32,1,32509611,63,train,7,248
6,uid6,70688,753,ex753,85735,27,1,32509655,64,train,7,1060
6,uid6,70688,645,ex645,84920,26,1,32509705,65,train,7,951
6,uid6,70688,693,ex693,84968,26,1,32509727,66,train,7,999
6,uid6,70688,554,ex554,84725,26,1,32509742,67,train,7,860
6,uid6,70688,839,ex839,85906,26,1,32509836,68,train,7,1146
6,uid6,70688,455,ex455,61095,26,1,32509879,69,train,7,682
6,uid6,70688,1176,ex1176,87114,34,1,32510186,70,train,7,1494
6,uid6,70688,53,ex53,108957,42,0,32511120,71,train,7,60
6,uid6,70688,50,ex50,108948,42,1,32511231,72,train,7,57
6,uid6,70688,41,ex41,108921,42,0,32511334,73,train,7,48
6,uid6,70688,43,ex43,108927,42,1,32839882,74,train,7,50
6,uid6,70688,51,ex51,108951,42,1,32839901,75,train,7,58
6,uid6,70688,70,ex70,109008,42,1,32839910,76,train,7,77
6,uid6,70688,1184,ex1184,87429,46,1,32840002,77,train,7,1502
6,uid6,70688,1349,ex1349,89923,11,1,32840112,78,train,7,1701
6,uid6,70688,948,ex948,86226,36,1,32840229,79,train,7,1256
6,uid6,70688,929,ex929,86157,36,0,32840256,80,train,7,1237
6,uid6,70688,932,ex932,86165,36,1,32840331,81,train,7,1240
7,uid7,70693,305,ex305,54055,12,1,21427597,0,train,8,465
7,uid7,70693,260,ex260,53785,14,1,21427770,1,train,8,420
7,uid7,70693,254,ex254,53779,14,1,21428052,2,train,8,414
7,uid7,70693,324,ex324,54148,37,1,21428883,3,train,8,484
7,uid7,70693,321,ex321,54111,37,0,21429153,4,train,8,481
7,uid7,70693,297,ex297,54023,12,0,21430041,5,train,8,457
7,uid7,70693,114,ex114,49274,32,1,21432459,6,train,8,245
7,uid7,70693,713,ex713,85407,33,0,28962824,7,train,8,1020
7,uid7,70693,710,ex710,85341,47,1,28962961,8,train,8,1017
7,uid7,70693,573,ex573,84770,39,1,28963309,9,train,8,879
7,uid7,70693,705,ex705,85295,39,1,28963356,10,train,8,1012
7,uid7,70693,224,ex224,53677,39,1,28963394,11,train,8,384
7,uid7,70693,303,ex303,54047,12,1,28963455,12,train,8,463
7,uid7,70693,992,ex992,86361,14,1,28963530,13,train,8,1302
7,uid7,70693,265,ex265,53790,14,1,28964153,14,train,8,425
7,uid7,70693,101,ex101,49261,32,1,28964299,15,train,8,232
7,uid7,70693,125,ex125,49285,32,1,30087058,16,train,8,256
7,uid7,70693,117,ex117,49277,32,1,30087088,17,train,8,248
7,uid7,70693,106,ex106,49266,32,1,30087493,18,train,8,237
7,uid7,70693,112,ex112,49272,32,1,30087503,19,train,8,243
7,uid7,70693,628,ex628,84903,11,1,32251017,20,train,8,934
7,uid7,70693,314,ex314,54091,12,1,32251132,21,train,8,474
7,uid7,70693,129,ex129,49289,32,0,32251370,22,train,8,260
7,uid7,70693,198,ex198,53569,33,1,32498612,23,train,8,358
7,uid7,70693,1334,ex1334,89908,11,0,32498651,24,train,8,1686
7,uid7,70693,414,ex414,58801,14,0,32612774,25,train,8,605
7,uid7,70693,424,ex424,58811,14,1,32612799,26,train,8,615
7,uid7,70693,438,ex438,58825,14,1,32612829,27,train,8,629
7,uid7,70693,426,ex426,58813,14,1,32612866,28,train,8,617
7,uid7,70693,749,ex749,85729,27,1,32612906,29,train,8,1056
7,uid7,70693,1567,ex1567,97904,29,1,32787273,30,train,8,1979
7,uid7,70693,1553,ex1553,97848,29,0,32787280,31,train,8,1965
7,uid7,70693,1569,ex1569,97912,29,1,32787290,32,train,8,1981
7,uid7,70693,1534,ex1534,97772,29,1,32787297,33,train,8,1946
7,uid7,70693,1560,ex1560,97876,29,1,32787304,34,train,8,1972
7,uid7,70693,1554,ex1554,97852,29,1,32787311,35,train,8,1966
7,uid7,70693,1540,ex1540,97796,29,1,32787317,36,train,8,1952
7,uid7,70693,394,ex394,58709,43,1,32796772,37,train,8,585
7,uid7,70693,395,ex395,58710,43,0,32796783,38,train,8,586
7,uid7,70693,354,ex354,58666,43,0,32796793,39,train,8,545
7,uid7,70693,812,ex812,85868,26,0,33002544,40,train,8,1119
8,uid8,70699,190,ex190,53537,33,0,32256547,0,train,9,350
8,uid8,70699,229,ex229,53697,33,1,32256666,1,train,9,389
8,uid8,70699,196,ex196,53561,33,1,32256693,2,train,9,356
8,uid8,70699,239,ex239,53737,39,1,32256828,3,train,9,399
8,uid8,70699,563,ex563,84734,47,1,32257000,4,train,9,869
8,uid8,70699,1221,ex1221,89704,11,1,32257053,5,train,9,1569
8,uid8,70699,260,ex260,53785,14,1,32257078,6,train,9,420
8,uid8,70699,120,ex120,49280,32,1,32257343,7,train,9,251
8,uid8,70699,128,ex128,49288,32,1,32258133,8,train,9,259
8,uid8,70699,103,ex103,49263,32,1,32259801,9,train,9,234
8,uid8,70699,101,ex101,49261,32,1,32260743,10,train,9,232
8,uid8,70699,105,ex105,49265,32,1,32260844,11,train,9,236
8,uid8,70699,1423,ex1423,90693,13,1,32275995,12,train,9,1778
8,uid8,70699,1281,ex1281,89825,11,1,32276117,13,train,9,1632
8,uid8,70699,1397,ex1397,90209,19,0,32276183,14,train,9,1749
8,uid8,70699,295,ex295,54015,12,0,32278557,15,train,9,455
8,uid8,70699,752,ex752,85734,27,0,32279261,16,train,9,1059
8,uid8,70699,746,ex746,85726,27,0,32279317,17,train,9,1053
8,uid8,70699,741,ex741,85711,27,1,32279367,18,train,9,1048
8,uid8,70699,761,ex761,85751,27,0,32410143,19,train,9,1068
8,uid8,70699,288,ex288,53987,12,0,32410471,20,train,9,448
8,uid8,70699,308,ex308,54067,12,0,32410973,21,train,9,468
8,uid8,70699,316,ex316,54099,12,0,32411238,22,train,9,476
8,uid8,70699,298,ex298,54027,12,0,32411304,23,train,9,458
8,uid8,70699,290,ex290,53995,12,1,32411402,24,train,9,450
8,uid8,70699,351,ex351,57548,2,1,32411875,25,train,9,533
8,uid8,70699,1439,ex1439,93399,16,0,32415856,26,train,9,1829
8,uid8,70699,1442,ex1442,93405,16,0,32416156,27,train,9,1832
8,uid8,70699,1435,ex1435,93388,16,0,32416348,28,train,9,1825
8,uid8,70699,725,ex725,85585,45,1,32418192,29,train,9,1032
8,uid8,70699,148,ex148,50999,21,1,32418642,30,train,9,285
8,uid8,70699,161,ex161,51012,21,0,32418765,31,train,9,298
8,uid8,70699,346,ex346,57521,2,1,32421246,32,train,9,528
8,uid8,70699,339,ex339,57497,2,1,32421467,33,train,9,521
8,uid8,70699,334,ex334,57473,2,1,32421524,34,train,9,516
8,uid8,70699,533,ex533,80726,40,0,33611662,35,train,9,838
8,uid8,70699,286,ex286,53842,11,1,33612174,36,train,9,446
8,uid8,70699,520,ex520,80496,35,0,33612352,37,train,9,825
8,uid8,70699,515,ex515,80364,35,1,33616770,38,train,9,820
8,uid8,70699,855,ex855,85936,26,1,35221062,39,train,9,1162
8,uid8,70699,1001,ex1001,86455,14,1,35221108,40,train,9,1312
8,uid8,70699,670,ex670,84945,26,1,35221203,41,train,9,976
8,uid8,70699,700,ex700,84975,26,0,35221269,42,train,9,1006
8,uid8,70699,701,ex701,84976,26,1,35221293,43,train,9,1007
8,uid8,70699,694,ex694,84969,26,1,35221304,44,train,9,1000
8,uid8,70699,605,ex605,84880,26,1,35221315,45,train,9,911
8,uid8,70699,813,ex813,85869,26,1,35221342,46,train,9,1120
8,uid8,70699,456,ex456,61096,26,1,35221373,47,train,9,683
8,uid8,70699,407,ex407,58722,43,0,35221927,48,train,9,598
8,uid8,70699,368,ex368,58682,43,0,35222010,49,train,9,559
8,uid8,70699,949,ex949,86227,36,0,35937498,50,train,9,1257
9,uid9,70701,344,ex344,57515,2,1,20225985,0,test,10,526
9,uid9,70701,349,ex349,57539,2,0,20225999,1,test,10,531
9,uid9,70701,339,ex339,57497,2,1,20226014,2,test,10,521
9,uid9,70701,341,ex341,57506,2,1,20226021,3,test,10,523
9,uid9,70701,336,ex336,57485,2,1,20226026,4,test,10,518
9,uid9,70701,353,ex353,57698,17,1,20226165,5,test,10,536
9,uid9,70701,290,ex290,53995,12,1,21445201,6,test,10,450
9,uid9,70701,254,ex254,53779,14,1,21445694,7,test,10,414
9,uid9,70701,252,ex252,53777,14,0,21446632,8,test,10,412
9,uid9,70701,428,ex428,58815,14,0,21446848,9,test,10,619
9,uid9,70701,271,ex271,53796,14,0,21446896,10,test,10,431
9,uid9,70701,254,ex254,53779,14,1,21447140,11,test,10,414
9,uid9,70701,276,ex276,53801,14,1,21447211,12,test,10,436
9,uid9,70701,229,ex229,53697,33,0,28230201,13,test,10,389
9,uid9,70701,212,ex212,53625,33,0,28230793,14,test,10,372
9,uid9,70701,244,ex244,53757,39,1,28231053,15,test,10,404
9,uid9,70701,222,ex222,53669,39,1,28231963,16,test,10,382
9,uid9,70701,721,ex721,85474,39,1,32512219,17,test,10,1028
9,uid9,70701,189,ex189,53533,33,0,32512238,18,test,10,349
9,uid9,70701,198,ex198,53569,33,1,32512310,19,test,10,358
9,uid9,70701,218,ex218,53653,39,0,32512319,20,test,10,378
9,uid9,70701,202,ex202,53585,33,1,32512391,21,test,10,362
9,uid9,70701,215,ex215,53641,33,1,32512405,22,test,10,375
9,uid9,70701,1267,ex1267,89750,11,1,32512427,23,test,10,1615
9,uid9,70701,300,ex300,54035,12,1,32512452,24,test,10,460
9,uid9,70701,964,ex964,86323,14,0,32512523,25,test,10,1274
9,uid9,70701,984,ex984,86352,14,0,32512729,26,test,10,1294
9,uid9,70701,1042,ex1042,86557,14,1,32512791,27,test,10,1355
9,uid9,70701,1034,ex1034,86549,14,1,32512827,28,test,10,1347
9,uid9,70701,982,ex982,86349,14,1,32512849,29,test,10,1292
9,uid9,70701,422,ex422,58809,14,1,32512932,30,test,10,613
9,uid9,70701,109,ex109,49269,32,1,32512947,31,test,10,240
9,uid9,70701,117,ex117,49277,32,1,32512965,32,test,10,248
9,uid9,70701,110,ex110,49270,32,1,32513004,33,test,10,241
9,uid9,70701,112,ex112,49272,32,1,32513018,34,test,10,243
9,uid9,70701,108,ex108,49268,32,1,32513033,35,test,10,239
9,uid9,70701,735,ex735,85703,27,1,32513093,36,test,10,1042
9,uid9,70701,699,ex699,84974,26,1,32513135,37,test,10,1005
9,uid9,70701,552,ex552,84723,26,1,32513144,38,test,10,858
9,uid9,70701,641,ex641,84916,26,1,32513157,39,test,10,947
9,uid9,70701,795,ex795,85846,26,0,32513175,40,test,10,1102
9,uid9,70701,768,ex768,85802,26,1,32513195,41,test,10,1075
9,uid9,70701,790,ex790,85837,26,1,32513215,42,test,10,1097
9,uid9,70701,813,ex813,85869,26,1,32513228,43,test,10,1120
9,uid9,70701,862,ex862,85943,26,0,32513256,44,test,10,1169
9,uid9,70701,838,ex838,85905,26,1,32513282,45,test,10,1145
9,uid9,70701,886,ex886,85967,26,1,32513322,46,test,10,1193
9,uid9,70701,888,ex888,85969,26,1,32513328,47,test,10,1195
9,uid9,70701,456,ex456,61096,26,1,32513379,48,test,10,683
9,uid9,70701,1159,ex1159,87037,34,0,32514382,49,test,10,1477
9,uid9,70701,1172,ex1172,87087,34,1,32514588,50,test,10,1490
9,uid9,70701,1178,ex1178,87121,34,1,32514648,51,test,10,1496
9,uid9,70701,69,ex69,109005,42,0,32515268,52,test,10,76
9,uid9,70701,38,ex38,108912,42,0,32515375,53,test,10,45
9,uid9,70701,65,ex65,108993,42,0,32515424,54,test,10,72
9,uid9,70701,64,ex64,108990,42,1,32515490,55,test,10,71
9,uid9,70701,41,ex41,108921,42,1,32515529,56,test,10,48
9,uid9,70701,37,ex37,108909,42,0,32515578,57,test,10,44
9,uid9,70701,72,ex72,109014,42,1,32515639,58,test,10,79
9,uid9,70701,67,ex67,108999,42,1,32515676,59,test,10,74
9,uid9,70701,60,ex60,108978,42,1,32515703,60,test,10,67
9,uid9,70701,1192,ex1192,87517,46,1,32516178,61,test,10,1510
9,uid9,70701,1406,ex1406,90416,13,1,32516293,62,test,10,1761
9,uid9,70701,1311,ex1311,89885,11,0,32516323,63,test,10,1663
9,uid9,70701,1344,ex1344,89918,11,1,32516346,64,test,10,1696
9,uid9,70701,1288,ex1288,89852,11,0,32516360,65,test,10,1640
9,uid9,70701,1358,ex1358,89932,11,1,32516389,66,test,10,1710
9,uid9,70701,1355,ex1355,89929,11,0,32516404,67,test,10,1707
9,uid9,70701,1302,ex1302,89866,11,0,32516450,68,test,10,1654
9,uid9,70701,1361,ex1361,89935,11,0,32516488,69,test,10,1713
9,uid9,70701,951,ex951,86232,36,1,32516571,70,test,10,1259
9,uid9,70701,196,ex196,53561,33,0,34113266,71,test,10,356
9,uid9,70701,242,ex242,53749,39,1,34113281,72,test,10,402
9,uid9,70701,1372,ex1372,89946,11,1,34113320,73,test,10,1724
9,uid9,70701,931,ex931,86164,36,1,34113394,74,test,10,1239
9,uid9,70701,1133,ex1133,86878,37,0,34113526,75,test,10,1451
9,uid9,70701,1110,ex1110,86784,37,0,34113596,76,test,10,1428
9,uid9,70701,1112,ex1112,86787,37,1,34113618,77,test,10,1430
9,uid9,70701,1111,ex1111,86785,37,1,34113625,78,test,10,1429
9,uid9,70701,1130,ex1130,86861,37,0,34113631,79,test,10,1448
9,uid9,70701,1128,ex1128,86852,37,1,34113664,80,test,10,1446
9,uid9,70701,1543,ex1543,97808,29,1,34113744,81,test,10,1955
9,uid9,70701,1557,ex1557,97864,29,1,34113753,82,test,10,1969
9,uid9,70701,1569,ex1569,97912,29,1,34113760,83,test,10,1981
9,uid9,70701,1538,ex1538,97788,29,1,34113772,84,test,10,1950
9,uid9,70701,1535,ex1535,97776,29,1,34113778,85,test,10,1947
9,uid9,70701,486,ex486,66813,20,0,34114162,86,test,10,713
9,uid9,70701,139,ex139,50990,21,1,34114247,87,test,10,276
9,uid9,70701,168,ex168,51100,21,0,34114258,88,test,10,305
9,uid9,70701,164,ex164,51044,21,0,34114317,89,test,10,301
9,uid9,70701,537,ex537,80786,40,1,35910203,90,test,10,842
9,uid9,70701,541,ex541,80830,40,1,35910244,91,test,10,846
9,uid9,70701,529,ex529,80686,40,1,35910301,92,test,10,834
9,uid9,70701,489,ex489,71344,38,1,35910402,93,test,10,718
10,uid10,70706,298,ex298,54027,12,1,21441537,0,train,11,458
10,uid10,70706,250,ex250,53775,14,1,21441946,1,train,11,410
10,uid10,70706,269,ex269,53794,14,1,21442328,2,train,11,429
10,uid10,70706,317,ex317,54104,37,1,21442500,3,train,11,477
10,uid10,70706,305,ex305,54055,12,1,21442684,4,train,11,465
10,uid10,70706,118,ex118,49278,32,1,21443098,5,train,11,249
10,uid10,70706,1416,ex1416,90578,13,1,21444825,6,train,11,1771
10,uid10,70706,1369,ex1369,89943,11,1,21444987,7,train,11,1721
10,uid10,70706,1244,ex1244,89727,11,1,21445136,8,train,11,1592
10,uid10,70706,235,ex235,53721,39,1,28229768,9,train,11,395
10,uid10,70706,309,ex309,54071,12,1,28229822,10,train,11,469
10,uid10,70706,1039,ex1039,86554,14,1,28230226,11,train,11,1352
10,uid10,70706,265,ex265,53790,14,1,28230974,12,train,11,425
10,uid10,70706,112,ex112,49272,32,1,28231086,13,train,11,243
10,uid10,70706,107,ex107,49267,32,1,28231348,14,train,11,238
10,uid10,70706,101,ex101,49261,32,1,28231516,15,train,11,232
10,uid10,70706,105,ex105,49265,32,1,28231675,16,train,11,236
10,uid10,70706,116,ex116,49276,32,1,28231912,17,train,11,247
10,uid10,70706,730,ex730,85695,27,1,28232153,18,train,11,1037
10,uid10,70706,689,ex689,84964,26,1,28232335,19,train,11,995
10,uid10,70706,663,ex663,84938,26,0,28232393,20,train,11,969
10,uid10,70706,676,ex676,84951,26,1,28232778,21,train,11,982
10,uid10,70706,646,ex646,84921,26,1,28232875,22,train,11,952
10,uid10,70706,555,ex555,84726,26,1,28232925,23,train,11,861
10,uid10,70706,848,ex848,85928,26,0,28233266,24,train,11,1155
10,uid10,70706,846,ex846,85926,26,1,28233919,25,train,11,1153
10,uid10,70706,859,ex859,85940,26,1,28234080,26,train,11,1166
10,uid10,70706,909,ex909,86065,26,1,28234219,27,train,11,1217
10,uid10,70706,472,ex472,61112,26,1,28234358,28,train,11,699
10,uid10,70706,1175,ex1175,87107,34,1,28385342,29,train,11,1493
10,uid10,70706,44,ex44,108930,42,1,28385510,30,train,11,51
10,uid10,70706,58,ex58,108972,42,1,28385586,31,train,11,65
10,uid10,70706,47,ex47,108939,42,1,28385610,32,train,11,54
10,uid10,70706,1197,ex1197,87550,46,1,28385756,33,train,11,1515
10,uid10,70706,1259,ex1259,89742,11,1,28385802,34,train,11,1607
10,uid10,70706,1305,ex1305,89869,11,1,28385866,35,train,11,1657
10,uid10,70706,939,ex939,86206,36,0,28385890,36,train,11,1247
10,uid10,70706,935,ex935,86195,36,1,28385951,37,train,11,1243
10,uid10,70706,937,ex937,86203,36,1,28386038,38,train,11,1245
10,uid10,70706,925,ex925,86139,36,1,28386124,39,train,11,1233
10,uid10,70706,1135,ex1135,86880,37,1,28386146,40,train,11,1453
10,uid10,70706,1564,ex1564,97892,29,1,28386269,41,train,11,1976
10,uid10,70706,1556,ex1556,97860,29,1,28386283,42,train,11,1968
10,uid10,70706,1558,ex1558,97868,29,1,28386296,43,train,11,1970
10,uid10,70706,1569,ex1569,97912,29,1,28386303,44,train,11,1981
10,uid10,70706,1550,ex1550,97836,29,1,28386309,45,train,11,1962
10,uid10,70706,486,ex486,66813,20,1,28673711,46,train,11,713
10,uid10,70706,140,ex140,50991,21,1,28673791,47,train,11,277
10,uid10,70706,162,ex162,51024,21,1,28673865,48,train,11,299
10,uid10,70706,537,ex537,80786,40,1,28673910,49,train,11,842
10,uid10,70706,534,ex534,80734,40,1,28673931,50,train,11,839
10,uid10,70706,532,ex532,80710,40,1,28673952,51,train,11,837
10,uid10,70706,487,ex487,71342,38,1,28674033,52,train,11,716
10,uid10,70706,493,ex493,71350,38,1,28674049,53,train,11,722
10,uid10,70706,489,ex489,71344,38,1,28674057,54,train,11,718
10,uid10,70706,373,ex373,58687,43,1,28692034,55,train,11,564
10,uid10,70706,371,ex371,58685,43,1,28692061,56,train,11,562
10,uid10,70706,365,ex365,58678,43,1,28692069,57,train,11,556
10,uid10,70706,727,ex727,85610,45,1,28692437,58,train,11,1034
10,uid10,70706,516,ex516,80376,35,1,28692852,59,train,11,821
10,uid10,70706,522,ex522,80538,35,1,28692962,60,train,11,827
10,uid10,70706,527,ex527,80598,35,1,28692970,61,train,11,832
10,uid10,70706,1065,ex1065,86664,14,1,28693003,62,train,11,1381
11,uid11,70709,302,ex302,54043,12,0,21429004,0,train,12,462
11,uid11,70709,289,ex289,53991,12,1,21430024,1,train,12,449
11,uid11,70709,314,ex314,54091,12,1,21430228,2,train,12,474
11,uid11,70709,303,ex303,54047,12,1,21430517,3,train,12,463
11,uid11,70709,433,ex433,58820,14,1,21430791,4,train,12,624
11,uid11,70709,421,ex421,58808,14,1,21431799,5,train,12,612
11,uid11,70709,300,ex300,54035,12,1,21432246,6,train,12,460
11,uid11,70709,117,ex117,49277,32,1,21432482,7,train,12,248
11,uid11,70709,325,ex325,54463,13,1,21432924,8,train,12,485
11,uid11,70709,1402,ex1402,90332,13,1,21433139,9,train,12,1757
11,uid11,70709,1377,ex1377,89951,11,1,21433263,10,train,12,1729
11,uid11,70709,1266,ex1266,89749,11,1,21433450,11,train,12,1614
11,uid11,70709,217,ex217,53649,33,1,32414638,12,train,12,377
11,uid11,70709,1218,ex1218,89701,11,1,32414682,13,train,12,1566
11,uid11,70709,295,ex295,54015,12,1,32414762,14,train,12,455
11,uid11,70709,998,ex998,86450,14,1,32414791,15,train,12,1309
11,uid11,70709,438,ex438,58825,14,0,32415050,16,train,12,629
11,uid11,70709,254,ex254,53779,14,1,32415189,17,train,12,414
11,uid11,70709,433,ex433,58820,14,1,32415234,18,train,12,624
11,uid11,70709,412,ex412,58799,14,1,32415277,19,train,12,603
11,uid11,70709,127,ex127,49287,32,1,32415441,20,train,12,258
11,uid11,70709,126,ex126,49286,32,1,32415463,21,train,12,257
11,uid11,70709,116,ex116,49276,32,1,32415497,22,train,12,247
11,uid11,70709,675,ex675,84950,26,1,32415653,23,train,12,981
11,uid11,70709,554,ex554,84725,26,1,32415677,24,train,12,860
11,uid11,70709,692,ex692,84967,26,1,32415699,25,train,12,998
11,uid11,70709,843,ex843,85910,26,1,32415806,26,train,12,1150
11,uid11,70709,451,ex451,61091,26,1,32415892,27,train,12,678
11,uid11,70709,1204,ex1204,88515,10,1,32612461,28,train,12,1532
11,uid11,70709,1172,ex1172,87087,34,1,32612481,29,train,12,1490
11,uid11,70709,1335,ex1335,89909,11,1,32614500,30,train,12,1687
12,uid12,70728,306,ex306,54059,12,0,21464220,0,train,13,466
12,uid12,70728,272,ex272,53797,14,1,21465234,1,train,13,432
12,uid12,70728,260,ex260,53785,14,1,21465678,2,train,13,420
12,uid12,70728,296,ex296,54019,12,0,21466041,3,train,13,456
12,uid12,70728,307,ex307,54063,12,1,21466656,4,train,13,467
12,uid12,70728,289,ex289,53991,12,1,21466842,5,train,13,449
12,uid12,70728,297,ex297,54023,12,1,21467058,6,train,13,457
12,uid12,70728,105,ex105,49265,32,1,21467204,7,train,13,236
12,uid12,70728,1337,ex1337,89911,11,1,21470068,8,train,13,1689
12,uid12,70728,1255,ex1255,89738,11,1,24598873,9,train,13,1603
12,uid12,70728,241,ex241,53745,39,1,32521429,10,train,13,401
12,uid12,70728,632,ex632,84907,11,1,32521458,11,train,13,938
12,uid12,70728,312,ex312,54083,12,1,32521471,12,train,13,472
12,uid12,70728,985,ex985,86353,14,1,32521536,13,train,13,1295
12,uid12,70728,429,ex429,58816,14,1,32521604,14,train,13,620
12,uid12,70728,120,ex120,49280,32,1,32521662,15,train,13,251
12,uid12,70728,108,ex108,49268,32,1,32521689,16,train,13,239
12,uid12,70728,122,ex122,49282,32,1,32521744,17,train,13,253
12,uid12,70728,107,ex107,49267,32,1,32521802,18,train,13,238
12,uid12,70728,115,ex115,49275,32,1,32521868,19,train,13,246
12,uid12,70728,653,ex653,84928,26,1,32522024,20,train,13,959
12,uid12,70728,580,ex580,84785,26,1,32522046,21,train,13,886
12,uid12,70728,637,ex637,84912,26,1,32522073,22,train,13,943
12,uid12,70728,818,ex818,85876,26,1,32522105,23,train,13,1125
12,uid12,70728,911,ex911,86067,26,0,32522142,24,train,13,1219
12,uid12,70728,843,ex843,85910,26,1,32522447,25,train,13,1150
12,uid12,70728,846,ex846,85926,26,0,32522470,26,train,13,1153
12,uid12,70728,903,ex903,86053,26,1,32522542,27,train,13,1211
12,uid12,70728,906,ex906,86062,26,1,32522581,28,train,13,1214
12,uid12,70728,914,ex914,86070,26,1,32522641,29,train,13,1222
12,uid12,70728,456,ex456,61096,26,1,32522704,30,train,13,683
12,uid12,70728,70,ex70,109008,42,0,33762963,31,train,13,77
12,uid12,70728,46,ex46,108936,42,1,33763086,32,train,13,53
12,uid12,70728,62,ex62,108984,42,1,33763152,33,train,13,69
12,uid12,70728,59,ex59,108975,42,1,33763206,34,train,13,66
12,uid12,70728,1186,ex1186,87438,46,1,33763655,35,train,13,1504
12,uid12,70728,1191,ex1191,87515,46,1,33763786,36,train,13,1509
12,uid12,70728,1400,ex1400,90326,13,1,33763913,37,train,13,1755
12,uid12,70728,1353,ex1353,89927,11,0,33763980,38,train,13,1705
12,uid12,70728,1338,ex1338,89912,11,1,33764006,39,train,13,1690
12,uid12,70728,1277,ex1277,89821,11,0,33764031,40,train,13,1628
12,uid12,70728,1293,ex1293,89857,11,1,33764072,41,train,13,1645
12,uid12,70728,1356,ex1356,89930,11,1,33764087,42,train,13,1708
12,uid12,70728,1324,ex1324,89898,11,0,33764104,43,train,13,1676
12,uid12,70728,1302,ex1302,89866,11,1,33764137,44,train,13,1654
12,uid12,70728,946,ex946,86221,36,0,33764273,45,train,13,1254
12,uid12,70728,323,ex323,54129,37,1,33865661,46,train,13,483
12,uid12,70728,1120,ex1120,86837,37,1,33865708,47,train,13,1438
12,uid12,70728,1570,ex1570,97916,29,1,33865844,48,train,13,1982
12,uid12,70728,1560,ex1560,97876,29,1,33865889,49,train,13,1972
12,uid12,70728,1568,ex1568,97908,29,1,33865934,50,train,13,1980
12,uid12,70728,1536,ex1536,97780,29,1,33865944,51,train,13,1948
12,uid12,70728,1552,ex1552,97844,29,1,33865967,52,train,13,1964
12,uid12,70728,175,ex175,51162,20,1,33866405,53,train,13,312
12,uid12,70728,1308,ex1308,89882,11,0,35508565,54,train,13,1660
12,uid12,70728,1337,ex1337,89911,11,1,35508586,55,train,13,1689
12,uid12,70728,137,ex137,50988,21,1,35539137,56,train,13,274
12,uid12,70728,491,ex491,71346,38,1,35539236,57,train,13,720
12,uid12,70728,505,ex505,71387,43,1,35539259,58,train,13,736
12,uid12,70728,366,ex366,58680,43,0,35539286,59,train,13,557
12,uid12,70728,406,ex406,58721,43,0,35539319,60,train,13,597
12,uid12,70728,544,ex544,80874,40,1,35539469,61,train,13,849
